"Story","Title","Result","Date","Stability","Duration (s)"
"ITAdmin CRUD operations positive scenario","ITAdmin launches the url","SUCCESS","2022-08-08T11:32:11.9635636+05:30[Asia/Calcutta]","0.0","19.46"
"ITAdmin CRUD operations positive scenario","Validate ITAdmin logins with valid admin credentials","SUCCESS","2022-08-08T11:32:31.4736142+05:30[Asia/Calcutta]","0.0","7.21"
"ITAdmin CRUD operations positive scenario","validate that superadmin is able to search an organization successfully","ERROR","2022-08-08T11:32:38.7145991+05:30[Asia/Calcutta]","0.0","3.49"
"ITAdmin CRUD operations positive scenario","Validate that superadmin able to invite ITAdmin","ERROR","2022-08-08T11:32:42.2174549+05:30[Asia/Calcutta]","0.0","1.06"
"ITAdmin CRUD operations positive scenario","Validate that user gets the invitation","ERROR","2022-08-08T11:32:43.2903771+05:30[Asia/Calcutta]","0.0","0.06"
"ITAdmin CRUD operations positive scenario","validate that user able to login with new credentials","ERROR","2022-08-08T11:32:43.362699+05:30[Asia/Calcutta]","0.0","0.05"
"ITAdmin CRUD operations positive scenario","validate that ITAdmin able to add lob","ERROR","2022-08-08T11:32:43.4315154+05:30[Asia/Calcutta]","0.0","1.07"
"ITAdmin CRUD operations positive scenario","validate that ITAdmin able to edit lob","ERROR","2022-08-08T11:32:44.5265081+05:30[Asia/Calcutta]","0.0","0.08"
"ITAdmin CRUD operations positive scenario","validate that ITAdmin able to add configurations manual","ERROR","2022-08-08T11:32:44.6234382+05:30[Asia/Calcutta]","0.0","2.08"
"ITAdmin CRUD operations positive scenario","validate that ITadmin able to edit manual config","ERROR","2022-08-08T11:32:46.7169348+05:30[Asia/Calcutta]","0.0","2.07"
"ITAdmin CRUD operations positive scenario","validate that IT admin able to add file sensed data","ERROR","2022-08-08T11:32:48.8006283+05:30[Asia/Calcutta]","0.0","0.03"
"ITAdmin CRUD operations positive scenario","validate that it admin able to edit file sensed data","ERROR","2022-08-08T11:32:48.8425179+05:30[Asia/Calcutta]","0.0","1.07"
"ITAdmin CRUD operations positive scenario","validate that ITAdmin able to add configurations time based","ERROR","2022-08-08T11:32:49.9298877+05:30[Asia/Calcutta]","0.0","0.04"
"ITAdmin CRUD operations positive scenario","validate that IT admin able to edit time based","ERROR","2022-08-08T11:32:49.9777606+05:30[Asia/Calcutta]","0.0","1.06"
"ITAdmin CRUD operations positive scenario","validate that ITAdmin able to upload price list","ERROR","2022-08-08T11:32:51.0436091+05:30[Asia/Calcutta]","0.0","2.08"
"ITAdmin CRUD operations positive scenario","validate it admin able to download price list","ERROR","2022-08-08T11:32:53.1399609+05:30[Asia/Calcutta]","0.0","1.05"
